Name,Popularity
킹드라,0.5618492257262567
코코리,0.3471007567515922
코리갑,0.48051762319898167
폴리곤2,0.07350250596415873
노라키,-0.35360782071214697
루브도,0.17468376535114075
배루키,-0.5733521971719525
카포에라,0.2955442886013643
뽀뽀라,-1.232470345366096
에레키드,-1.5879188629219398
마그비,0.4722914812682607
밀탱크,0.477771988903886
해피너스,0.8444150773752573
라이코,1.480754988392898
앤테이,-0.2802354443185553
스이쿤,1.1842145978557284
애버라스,0.5165522583763212
데기라스,0.022032695030834076
마기라스,1.9213507742937037
루기아,1.706631185363118
칠색조,0.8835241782440987
세레비,1.0907324556930242
나무지기,0.5965898492514454
나무돌이,-1.4279011502742154
나무킹,1.099650625809756
아차모,0.40756406632867975
영치코,-1.1503493803760079
번치코,1.466257588413233
물짱이,0.21209714115184913
늪짱이,-1.4279011502742154
대짱이,1.199152250993274
포챠나,-1.1041426792922298
그라에나,-0.9353472447015829
지그제구리,-0.3575192403376983
직구리,-0.21961388722508968
개무소,-0.2070926527243603
실쿤,-1.5625262686884311
뷰티플라이,-0.9700305791772408
카스쿤,-1.0775155670402803
독케일,-0.942956555614785
연꽃몬,-1.3662038163720982
로토스,-0.12023514881976781
로파파,0.6837379974010535
도토링,-0.9391451028960622
잎새코,-2.5840195805994783
다탱구,-0.7930745749907296
테일로,0.2802354443185553
스왈로,0.3653585875380232
갈모매,-1.253672857222164
패리퍼,-0.25233614780248953
랄토스,1.6280436763225334
킬리아,0.5026158619298016
가디안,2.3352330400688133
비구술,-1.5421099601364985
비나방,-0.9898128045978631
버섯꼬,0.0784124127331122
버섯모,0.7373040004386543
게을로,-1.199152250993274
발바로,0.009791673161345346
게을킹,0.4478009260851802
토중몬,0.04407609210022043
아이스크,0.3341302822588196
껍질몬,0.7437441897466541
소곤룡,-0.2675282061010972
노공룡,-0.19959559262873997
폭음룡,-0.04407609210022043
마크탕,-0.5390624706817188
하리뭉,-1.318010897303537
루리리,0.316065061863936
코코파스,-1.1842145978557284
에나비,0.4613726782785132
델케티,-0.5249623344872751
깜까미,0.9165566675331127
입치트,1.323868037598345
가보리,0.45050860628217826
갱도라,-1.7280214712190125
보스로라,1.0819002022500188
요가랑,-0.09069571567293114
요가램,0.46409717591088107
썬더라이,-0.10914694884918906
썬더볼트,0.7469758725328233
플러시,0.5109658067382474
마이농,0.10545392952487531
볼비트,-0.0808680677627817
네오비트,-1.3357205650466528
로젤리아,1.2456562414949093
꼴깍몬,-1.064484273379824
꿀꺽몬,-1.2041913590841244
샤프니아,-0.4343111611752096
샤크니아,0.29298809685623334
고래왕자,-1.0819002022500188
고래왕,0.061235227342468834
둔타,-0.494300814491471
폭타,0.7055488386621755
코터스,-0.06368788692413291
피그점프,-1.6709752705011287
피그킹,-0.6142312890602453
얼루기,-0.4423953753187943
톱치,-0.05387939904640625
비브라바,-1.69108634649277
플라이곤,0.7797349965302431
선인왕,-2.095429690530789
밤선인,-0.8907806181916392
파비코,-0.1573106846101707
파비코리,1.1646995653433325
쟝고,0.3109227158932835
세비퍼,-0.7964315436842329
루나톤,-0.5849315401469273
솔록,-0.4695565482008664
미꾸리,0.18463462628724892
메깅,-0.23468513642089558
가재군,-1.7390199717299037
가재장군,-1.3724548824108431
오뚝군,-1.1598896185252787
점토도리,-1.6098899884187632
릴링,-0.7086920087074232
릴리요,-0.6470831577643309
아노딥스,-1.5031029431292742
아말도,-0.6744897501960817
빈티나,1.0347594810882446
밀로틱,1.3915374879959002
캐스퐁,-0.30835463134483726
켈리몬,-0.41022537956700206
어둠대신,0.04652648495264178
다크펫,0.924033738805388
해골몽,-1.009990169249582
미라몽,-0.6053870177110623
트로피우스,-0.3732204528416627
치렁,0.3995973277362648
앱솔,1.8098922384806087
마자,0.13010370989402809
눈꼬마,0.40225006532172536
얼음귀신,0.24980988492924444
대굴레오,-0.600982619691298
씨레오,-2.220760496646473
씨카이저,-0.46409717591088107
진주몽,-0.8287841431732198
헌테일,-1.7733430778105805
분홍장이,-5.199337582605575
시라칸,-1.232470345366096
사랑동이,-0.9017541138301001
아공이,0.5532706067808212
쉘곤,0.024481236918494062
보만다,1.431301759102476
메탕,1.2041913590841244
메탕구,-0.8236186950515331
메타그로스,1.6859944154656104
레지락,0.1177698745790953
레지아이스,-0.2649919995603254
레지스틸,-0.4289374437046087
라티아스,1.4381530790030166
라티오스,1.424516974181767
가이오가,1.8490324651688848
그란돈,1.9060738492317588
레쿠쟈,2.374386806053931
지라치,1.1131942771609284
테오키스,1.060180479435355
모부기,0.2827822652124026
수풀부기,-0.924033738805388
토대부기,0.36274300002125004
불꽃숭이,-0.07350250596415873
파이숭이,-0.964169530952222
초염몽,1.1041426792922298
팽도리,0.909130489944847
팽태자,-2.129618469119812
엠페르트,0.6053870177110623
찌르꼬,0.11530531588725647
찌르버드,-1.3508052918174374
찌르호크,0.7340953538945743
비버니,0.017135992826087836
비버통,-0.4182268725484093
귀뚤뚜기,-1.2194953228462238
귀뚤톡크,-0.14740482161235485
꼬링크,0.29810241293048684
럭시오,-0.964169530952222
렌트라,0.7632530437325705
꼬몽울,0.15978952613544958
로즈레이드,0.22212220822055745
두개도스,-0.6652988359199283
램펄드,-0.48051762319898167
방패톱스,-1.117754462786034
바리톱스,-0.37847451141635546
도롱충이,-1.7733430778105805
도롱마담,-2.024013623719158
나메일,-0.29298809685623334
세꿀버리,-0.7437441897466541
비퀸,-0.5820294042886105
파치리스,0.6868337485747306
브이젤,0.03427701935143659
플로젤,-0.45050860628217826
체리버,-1.030587340872674
체리꼬,-0.0710482242921843
깝질무,-1.341717841080254
트리토돈,-0.2904338180998936
겟핸보숭,-1.5341205443525463
흔들풍손,-0.19460380378831638
둥실라이드,-0.608329815634632
이어롤,0.7698207150120411
이어롭,1.5750956196256842
무우마직,-0.02937877574415705
돈크로우,-0.39430025505569755
나옹마,-1.91365648573075
몬냥이,-0.8549512708714593
랑딸랑,-0.056330998249850266
스컹뿡,-1.1223380117021655
스컹탱크,-0.6899360961841676
동미러,-0.638055580922517
동탁군,0.2309124575855031
꼬지지,-0.13257279362922775
흉내내,-2.0433720209426487
핑복,-0.4984540303052811
페라페,-0.7308942474276288
화강돌,0.9202887718830319
딥상어동,1.4955704631741844
한바이트,0.4423953753187943
한카리아스,2.179468597789117
먹고자,0.7997975116461997
리오르,1.7733430778105805
루카리오,2.4175590162365053
히포포타스,-0.8099502839698922
하마돈,0.30322453819816625
스콜피,-1.1792936900106505
드래피온,0.19210973438208
삐딱구리,-1.2403559942306719
독개굴,-0.46682512285258965
무스틈니,-0.9818538081669375
형광어,-2.063527898316244
네오라이트,-0.40756406632867975
타만타,-1.6563238653408074
눈쓰개,-1.4881218960233813
눈설왕,0.1375134021443359
포푸니라,0.8305108782053993
자포코일,0.8907806181916392
내룸벨트,-0.6320660015779467
거대코뿌리,0.3758461852165611
덩쿠림보,-0.12763541906627032
에레키블,-0.009791673161345346
마그마번,-0.887146559018876
토게키스,1.0558962337637419
메가자리,0.4450965249855164
리피아,1.1223380117021655
글레이시아,1.5666885860684134
글라이온,0.8479166790964022
맘모꾸리,0.5936677234297613
폴리곤Z,-0.5589851206271749
엘레이드,1.4450725798180741
대코파스,-0.43162274444985954
야느와르몽,-0.17468376535114075
눈여아,1.194143409897718
로토무,1.6467503276689655
유크시,-0.21710694721012977
엠라이트,0.2309124575855031
아그놈,-0.002447881619110678
디아루가,1.8627318674216515
펄기아,1.7502329518399753
히드런,1.030587340872674
레지기가스,1.0516312816573352
기라티나,1.987427885929896
크레세리아,0.285330921640916
피오네,-0.013463742215758936
마나피,0.6622476824884141
다크라이,1.8356715369125434
쉐이미,0.9622231952954207
아르세우스,2.5205022171903595
비크티니,0.5704693937860288
주리비얀,-0.06859437050511812
샤비,-0.061235227342468834
샤로다,0.4860198037565227
뚜꾸리,0.494300814491471
챠오꿀,-0.7373040004386543
염무왕,0.7599815305008016
수댕이,0.7149994631622966
쌍검자비,-1.0452694836067622
대검귀,0.8655832397563085
보르쥐,-0.6992833023832199
보르그,-0.18961685940140477
요테리,-0.8031725655979178
하데리어,-1.1551063577765688
바랜드,0.36012989178956945
쌔비냥,-0.2878814328310118
레파르다스,-1.253672857222164
야나프,-0.13998495817373877
야나키,-1.4450725798180741
바오프,-0.017135992826087836
바오키,-1.269952466383156
앗차프,-0.5461527570325933
앗차키,-1.8558386304624244
몽나,-0.2700661346464469
몽얌나,-1.1362322540768561
콩둘기,-0.5305897141231045
유토브,-0.5922085608381895
켄호로우,-2.095429690530789
줄뮤마,-2.220760496646473
제브라이카,-1.064484273379824
단굴,-0.5922085608381895
암트르,-0.8065567933794324
기가이어스,-0.7024126236953174
또르박쥐,-0.7055488386621755
맘박쥐,-1.022296424496816
두더류,0.2700661346464469
몰드류,1.009990169249582
다부니,0.49706867302872115
으랏차,0.27514723267163127
토쇠골,-1.3268137148923076
노보청,0.13257279362922775
동챙이,-1.1315765583861879
두까비,-1.8558386304624244
두빅굴,-0.6201542325952075
던지미,-0.9128372860725488
타격귀,-0.32895791264049107
두르보,-1.4520619702455726
두르쿤,-0.3969473991514547
모아머,0.1672320083708501
마디네,-0.20334269403902286
휠구,-0.05142812363411414
펜드라,0.8099502839698922
소미안,-0.367976676977171
엘풍,0.608329815634632
치릴리,0.3732204528416627
드레디어,0.668356195590579
배쓰나이,-0.0784124127331122
깜눈크,-0.4450965249855164
악비르,-0.5675913235445692
악비아르,0.6775660548321905
달막화,0.05142812363411414
불비달마,0.6171900543476944
마라카치,-0.6260990123464212
돌살이,-0.6961608139761523
암팰리스,-0.7764217611479277
곤율랭,-0.12270115401660613
곤율거니,0.3263750330072811
심보러,-1.17440117463922
데스마스,0.5878386109171436
데스니칸,-0.7698207150120411
프로토가,-0.600982619691298
늑골라,-1.4955704631741844
아켄,-0.7897265199432659
아케오스,0.0808680677627817
깨봉이,-0.4155567572759348
더스트나,0.4289374437046087
조로아,1.4045462481588746
조로아크,1.6563238653408074
치라미,0.33671981444444316
치라치노,-0.24224058377044752
고디탱,-0.9739565268823561
고디보미,-1.064484273379824
고디모아젤,-0.2599246780658715
유니란,-0.004895777906342452
듀란,-0.17219878887180795
란쿨루스,0.03182780209293057
꼬지보리,-0.6806487851276465
스완나,-1.269952466383156
바닐프티,0.15235588433847255
바닐리치,-2.2662268092096527
배바닐라,-0.4722914812682607
사철록,-1.0140751910401853
바라철록,-1.7119056217962996
에몽가,0.6806487851276465
딱정곤,-1.69108634649277
슈바르고,-0.9202887718830319
깜놀버슬,-0.9277917101553855
뽀록나,-1.1456182925778058
탱그릴,-1.891229237820108
탱탱겔,-1.0974128984057765
맘복치,-1.466257588413233
파쪼옥,0.1498798937235769
전툴라,-0.4128896014436543
철시드,-0.5532706067808212
너트령,0.4128896014436543
기어르,-0.04652648495264178
기기어르,-2.4175590162365053
기기기어르,-0.8339718000521142
저리어,0.305788578807489
저리릴,-1.6709752705011287
저리더프,0.6201542325952075
리그레,0.11037828367403252
벰크,-0.22212220822055745
불켜미,0.6592026818602843
램프라,-0.30322453819816625
샹델라,1.0181772056006682
터검니,0.3393116065388172
액슨도,-2.3352330400688133
액스라이즈,0.2020933455755962
코고미,-0.4860198037565227
툰베어,-0.8479166790964022
프리지오,-0.20334269403902286
쪼마리,-1.0347594810882446
어지리더,-0.9583414180189265
메더,0.3006624895338867
비조푸,-1.5879188629219398
비조도,-0.29810241293048684
크리만,0.32121577943501955
골비람,-1.4771014777511002
골루그,0.32895791264049107
자망칼,-0.4478009260851802
절각참,0.07595723045892103
버프론,-1.0537613617441093
수리둥보,-0.6622476824884141
워글,0.37059729110962925
벌차이,-0.18587975013528024
버랜지나,-1.6467503276689655
앤티골,-1.8767900479810997
아이앤트,-1.2143623787493454
모노두,0.012239701470896465
디헤드,0.01958428523012692
삼삼드래,1.117754462786034
활화르바,-0.1375134021443359
불카모스,0.9054361436757609
코바르온,0.13998495817373877
테라키온,-0.21460137091761022
비리디온,-0.1970990842943123
토네로스,0.100532131244173
볼트로스,0.23468513642089558
레시라무,1.6759397227734438
제크로무,1.4591230250215932
랜드로스,0.6961608139761523
큐레무,1.5922518595232888
케르디오,0.5995170781545224
메로엣타,0.840923798724339
게노세크트,0.45457633588639873
도치마론,0.12023514881976781
도치보구,-2.4657708956964957
브리가론,0.43162274444985954
푸호꼬,0.4915367376468503
테르나,-0.039176085503097625
마폭시,0.9661195259694189
개구마르,1.1086571239839715
개굴반장,-1.0974128984057765
개굴닌자,2.299362297403228
파르빗,-0.13010370989402809
파르토,-0.06614092968319732
화살꼬빈,0.4832668846726728
불화살빈,-1.0059219324135378
파이어로,0.8031725655979178
분이벌레,0.2070926527243603
분떠도리,-1.0907324556930242
비비용,0.7964315436842329
레오꼬,-0.3393116065388172
화염레오,0.10791577948918656
플라베베,-0.4235760842011997
플라엣테,1.2837805526081674
플라제스,0.43969744961512014
메이클,-0.18214523507016814
고고트,0.3134928526372756
판짱,0.45457633588639873
부란다,0.3916558710925915
트리미앙,0.5589851206271749
냐스퍼,0.508178560348605
냐오닉스,0.7086920087074232
단칼빙,0.8201872399133212
쌍검킬,-0.3824219151945641
킬가르도,0.9818538081669375
슈쁘,0.3315429887098535
프레프티르,-0.7340953538945743
나룸퍼프,-0.0073437035304316865
나루림,-0.18587975013528024
오케이징,0.5647179471686867
칼라마네로,1.064484273379824
거북손손,-0.7731170271162717
거북손데스,0.5390624706817188
수레기,0.056330998249850266
드래캄,0.24476212095671696
완철포,-1.5879188629219398
블로스터,-0.32121577943501955
목도리키텔,-0.4532195934378792
일레도리자드,0.3969473991514547
티고라스,0.03672644224387693
견고라스,0.638055580922517
아마루스,0.2095942407786418
아마루르가,0.13504268584370682
님피아,2.129618469119812
루차불,0.9506208608707469
데덴네,0.8763139654641526
멜리시,0.5137570283595164
미끄메라,0.5849315401469273
미끄네일,-0.8835241782440987
미끄래곤,1.2782199748364218
클레피,0.3575192403376983
나목령,-0.38901422305900923
대로트,-0.03182780209293057
호바귀,0.18712516222572084
펌킨인,-0.47502995158541667
꽁어름,-1.7733430778105805
크레베이스,0.17095670023192508
음뱃,0.0012239398928049802
음번,0.6350579434027778
제르네아스,1.2726986411905359
이벨타르,1.2350903645997475
지가르데,1.9533237077453942
디안시,1.2617708616359868
후파,1.0243625527334252
볼케니온,0.3445020561261196
나몰빼미,1.1792936900106505
빼미스로우,-1.5184291411525912
모크나이퍼,0.5334097062412806
냐오불,-0.4613726782785132
냐오히트,-2.6600674686174592
어흥염,0.7930745749907296
누리공,0.2675282061010972
키요공,-1.8098922384806087
누리레느,0.7897265199432659
콕코구리,-0.5221548775980015
크라파,-2.1538746940614564
왕큰부리,-0.37059729110962925
영구스,-0.27769043982157676
형사구스,-0.8655832397563085
턱지충이,-1.6373253827680638
전지충이,-1.3121986270289594
투구뿌논,-0.4559339156131388
오기지게,-1.0389497113123018
모단단게,0.38901422305900923
춤추새,0.6142312890602453
에블리,0.21460137091761022
에리본,-0.5362339466226385
암멍이,1.0059219324135378
루가루암,1.1503493803760079
약어리,-0.024481236918494062
시마사리,-0.7599815305008016
더시마사리,0.3837390387229142
머드나기,-1.4771014777511002
만마드,-0.26245749639715554
물거미,-0.24980988492924444
깨비물거미,0.004895777906342452
짜랑랑,-0.5151541402352877
라란티스,-0.23972058584837472
자마슈,-1.937089736546502
마셰이드,-0.8514287083055712
야도뇽,-5.199337582605575
염뉴트,0.039176085503097625
포곰곰,-1.3787600432219227
이븐곰,0.38637528690319967
달콤아,-0.5965898492514454
달무리나,-1.0181772056006682
달코퀸,0.09561276707409001
큐아링,-0.8444150773752573
하랑우탄,-0.6576824722995963
내던숭이,-0.3263750330072811
꼬시레,-0.3445020561261196
갑주무사,0.8584844741418323
모래꿍,-1.1269452618321583
모래성이당,-0.2955442886013643
해무기,-0.23720210932878769
타입:널,0.08332421054403628
실버디,0.41022537956700206
메테노,0.5475741035737789
자말라,0.12393443554697074
폭거북스,-0.2573935261009383
토게데마루,-0.3341302822588196
따라큐,1.937089736546502
치갈기,-1.0452694836067622
할비롱,0.6290797071628326
타타륜,0.06859437050511812
짜랑꼬,-0.6290797071628326
짜랑고우,-0.5878386109171436
짜랑고우거,0.23972058584837472
카푸꼬꼬꼭,-0.285330921640916
카푸나비나,-0.43700272059665585
카푸브루루,-0.9165566675331127
카푸느지느,-0.5762397733328102
코스모그,0.2878814328310118
코스모움,-0.4049056365765779
솔가레오,1.209261231709155
루나아라,1.229858759216589
텅비드,0.3811054547635565
매시붕,-0.3758461852165611
페로코체,-0.08823801944992446
전수목,-0.3419056799305269
철화구야,-0.1177698745790953
종이신도,0.10299271852083793
악식킹,-0.22714306250271532
네크로즈마,1.5836154758017882
마기아나,0.6561637811503791
마샤도,1.0389497113123018
베베놈,-0.4984540303052811
아고용,0.21961388722508968
차곡차곡,0.06614092968319732
두파팡,0.12393443554697074
제라오라,1.2563630414546956
멜탄,0.8980842689696584
멜메탈,0.014687803133359814
흥나숭,-0.2827822652124026
채키몽,-2.299362297403228
고릴타,0.8236186950515331
염버니,0.9778975439405418
래비풋,-0.3824219151945641
에이스번,1.2194953228462238
울머기,0.2904338180998936
누겔레온,-2.5205022171903595
인텔리레온,0.3523052184024559
탐리스,-0.3006624895338867
요씽리스,-0.7118421959394191
파라꼬,-1.2837805526081674
파크로우,0.18961685940140477
아머까오,1.073151549822087
두루지벌레,-0.8727258946270401
레돔벌레,-1.1131942771609284
이올브,-0.45865160107084746
훔처우,-0.17965697210979023
폭슬라이,-1.1671146744015846
꼬모카,-0.5026158619298016
백솜모카,-1.0537613617441093
우르,0.5277739351481803
배우르,-0.6350579434027778
깨물부기,-0.9898128045978631
갈가부기,-0.16475017195312006
멍파치,0.12763541906627032
펄스멍,-0.6837379974010535
탄동,0.026929925588937077
탄차곤,-0.8655832397563085
석탄산,-0.40225006532172536
과사삭벌레,0.43700272059665585
애프룡,-0.7797349965302431
단지래플,-1.289381110791798
모래뱀,-0.35360782071214697
사다이사,-0.7181638738872306
윽우지,0.11284145736771417
찌로꼬치,-1.140912709342314
꼬치조,-1.9533237077453942
일레즌,0.9700305791772408
스트린더,0.6714198154951546
태우지네,-0.09561276707409001
다태우지네,-0.7830568136747741
때때무노,-0.6171900543476944
케오퍼스,-1.6189001435373596
데인차,0.17095670023192508
포트데스,0.05878293606894307
몸지브림,0.1970990842943123
손지브림,-0.6531309280158444
브리무음,0.5418953141316479
메롱꿍,-1.3600056846374062
쏘겨모,-0.9978350005575892
오롱털,0.9467817563010457
가로막구리,0.3549110232907174
나이킹,-0.05878293606894307
산호르곤,-0.894426479612224
창파나이트,0.21710694721012977
마임꽁꽁,-1.2246605998383226
데스판,-0.03672644224387693
마빌크,-1.3508052918174374
마휘핑,0.786387293998826
대여르,0.7534627706531222
찌르성게,-0.5418953141316479
누니머기,-0.3995973277362648
모스노우,-0.43969744961512014
돌헨진,-1.0264330631379104
빙큐보,-0.7149994631622966
에써르,0.17965697210979023
모르페코,0.420899972915016
끼리동,-0.16226934990286979
대왕끼리동,-1.2456562414949093
파치래곤,-0.8287841431732198
파치르돈,-0.4915367376468503
어래곤,0.4049056365765779
어치르돈,-0.6714198154951546
두랄루돈,0.7731170271162717
드라꼰,0.5762397733328102
드래런치,-2.179468597789117
드래펄트,1.3980122953468572
자시안,1.7852624904353236
자마젠타,1.1269452618321583
무한다이노,1.5184291411525912
치고마,0.8549512708714593
우라오스,1.0431582633184535
자루도,0.18214523507016814
레지에레키,-0.026929925588937077
레지드래고,-0.07595723045892103
블리자포스,-1.189164350199337
레이스포스,-0.316065061863936
버드렉스,0.942956555614785
신비록,-0.25486402211593356
사마자르,0.6899360961841676
다투곰,1.1598896185252787
대쓰여너,0.4343111611752096
포푸니크,0.5733521971719525
장침바루,-0.1548328093295355
러브로스,0.14740482161235485
나오하,1.17440117463922
나로테,-0.3916558710925915
마스카나,1.2672158356344725
뜨아거,0.9978350005575892
악뜨거,-1.7502329518399753
라우드본,0.7181638738872306
꾸왁스,0.25233614780248953
아꾸왁,-1.9786842928597757
웨이니발,-0.09315395984558328
맛보돈,0.04897715720213194
퍼퓨돈,-1.9786842928597757
타랜툴라,-0.9544740277674426
트래피더,-1.417797137996267
콩알뚜기,-0.6868337485747306
엑스레그,-0.32379432887895426
빠모,0.7024126236953174
빠모트,-0.31863936396437514
빠르모트,0.45865160107084746
두리쥐,0.05387939904640625
파밀리쥐,0.19959559262873997
쫀도기,-0.4887764111146695
바우첼,-0.5704693937860288
미니브,0.27769043982157676
올리뇨,-2.374386806053931
올리르바,-1.209261231709155
시비꼬,-0.6231238697849673
베베솔트,0.2472852153408049
스태솔트,-0.7632530437325705
콜로솔트,0.3419056799305269
카르본,1.3787600432219227
카디나르마,0.7665327463832696
파라블레이즈,1.4111407211052063
빈나두,-0.8799133538196812
찌리배리,-0.5277739351481803
찌리비,0.19460380378831638
찌리비크,-0.8980842689696584
오라티프,-0.2246319275179016
마피티프,-0.641058962903565
땃쭈르,-1.6280436763225334
태깅구르,-0.8133531275083586
그푸리,-1.073151549822087
공푸리,-1.1086571239839715
들눈해,-0.3109227158932835
육파리,-0.2095942407786418
절벼게,-1.79744107394942
캡싸이,-0.5561255936186914
스코빌런,0.4155567572759348
구르데,-1.5262278696483853
베라카스,-0.6440681386006925
하느라기,-0.6930450983876636
클레스퍼트라,0.02937877574415705
어리짱,0.24224058377044752
